model,id,sepal_length,sepal_width,petal_length,petal_width,species
irisjs.File,1,5.1,3.5,1.4,0.2,setosa
irisjs.File,2,4.9,3,1.4,0.2,setosa
irisjs.File,3,4.7,3.2,1.3,0.2,setosa
irisjs.File,4,4.6,3.1,1.5,0.2,setosa
irisjs.File,5,5,3.6,1.4,0.2,setosa
irisjs.File,6,5.4,3.9,1.7,0.4,setosa
irisjs.File,7,4.6,3.4,1.4,0.3,setosa
irisjs.File,8,5,3.4,1.5,0.2,setosa
irisjs.File,9,4.4,2.9,1.4,0.2,setosa
irisjs.File,10,4.9,3.1,1.5,0.1,setosa
irisjs.File,11,5.4,3.7,1.5,0.2,setosa
irisjs.File,12,4.8,3.4,1.6,0.2,setosa
irisjs.File,13,4.8,3,1.4,0.1,setosa
irisjs.File,14,4.3,3,1.1,0.1,setosa
irisjs.File,15,5.8,4,1.2,0.2,setosa
irisjs.File,16,5.7,4.4,1.5,0.4,setosa
irisjs.File,17,5.4,3.9,1.3,0.4,setosa
irisjs.File,18,5.1,3.5,1.4,0.3,setosa
irisjs.File,19,5.7,3.8,1.7,0.3,setosa
irisjs.File,20,5.1,3.8,1.5,0.3,setosa
irisjs.File,21,5.4,3.4,1.7,0.2,setosa
irisjs.File,22,5.1,3.7,1.5,0.4,setosa
irisjs.File,23,4.6,3.6,1,0.2,setosa
irisjs.File,24,5.1,3.3,1.7,0.5,setosa
irisjs.File,25,4.8,3.4,1.9,0.2,setosa
irisjs.File,26,5,3,1.6,0.2,setosa
irisjs.File,27,5,3.4,1.6,0.4,setosa
irisjs.File,28,5.2,3.5,1.5,0.2,setosa
irisjs.File,29,5.2,3.4,1.4,0.2,setosa
irisjs.File,30,4.7,3.2,1.6,0.2,setosa
irisjs.File,31,4.8,3.1,1.6,0.2,setosa
irisjs.File,32,5.4,3.4,1.5,0.4,setosa
irisjs.File,33,5.2,4.1,1.5,0.1,setosa
irisjs.File,34,5.5,4.2,1.4,0.2,setosa
irisjs.File,35,4.9,3.1,1.5,0.2,setosa
irisjs.File,36,5,3.2,1.2,0.2,setosa
irisjs.File,37,5.5,3.5,1.3,0.2,setosa
irisjs.File,38,4.9,3.6,1.4,0.1,setosa
irisjs.File,39,4.4,3,1.3,0.2,setosa
irisjs.File,40,5.1,3.4,1.5,0.2,setosa
irisjs.File,41,5,3.5,1.3,0.3,setosa
irisjs.File,42,4.5,2.3,1.3,0.3,setosa
irisjs.File,43,4.4,3.2,1.3,0.2,setosa
irisjs.File,44,5,3.5,1.6,0.6,setosa
irisjs.File,45,5.1,3.8,1.9,0.4,setosa
irisjs.File,46,4.8,3,1.4,0.3,setosa
irisjs.File,47,5.1,3.8,1.6,0.2,setosa
irisjs.File,48,4.6,3.2,1.4,0.2,setosa
irisjs.File,49,5.3,3.7,1.5,0.2,setosa
irisjs.File,50,5,3.3,1.4,0.2,setosa
irisjs.File,51,7,3.2,4.7,1.4,versicolor
irisjs.File,52,6.4,3.2,4.5,1.5,versicolor
irisjs.File,53,6.9,3.1,4.9,1.5,versicolor
irisjs.File,54,5.5,2.3,4,1.3,versicolor
irisjs.File,55,6.5,2.8,4.6,1.5,versicolor
irisjs.File,56,5.7,2.8,4.5,1.3,versicolor
irisjs.File,57,6.3,3.3,4.7,1.6,versicolor
irisjs.File,58,4.9,2.4,3.3,1,versicolor
irisjs.File,59,6.6,2.9,4.6,1.3,versicolor
irisjs.File,60,5.2,2.7,3.9,1.4,versicolor
irisjs.File,61,5,2,3.5,1,versicolor
irisjs.File,62,5.9,3,4.2,1.5,versicolor
irisjs.File,63,6,2.2,4,1,versicolor
irisjs.File,64,6.1,2.9,4.7,1.4,versicolor
irisjs.File,65,5.6,2.9,3.6,1.3,versicolor
irisjs.File,66,6.7,3.1,4.4,1.4,versicolor
irisjs.File,67,5.6,3,4.5,1.5,versicolor
irisjs.File,68,5.8,2.7,4.1,1,versicolor
irisjs.File,69,6.2,2.2,4.5,1.5,versicolor
irisjs.File,70,5.6,2.5,3.9,1.1,versicolor
irisjs.File,71,5.9,3.2,4.8,1.8,versicolor
irisjs.File,72,6.1,2.8,4,1.3,versicolor
irisjs.File,73,6.3,2.5,4.9,1.5,versicolor
irisjs.File,74,6.1,2.8,4.7,1.2,versicolor
irisjs.File,75,6.4,2.9,4.3,1.3,versicolor
irisjs.File,76,6.6,3,4.4,1.4,versicolor
irisjs.File,77,6.8,2.8,4.8,1.4,versicolor
irisjs.File,78,6.7,3,5,1.7,versicolor
irisjs.File,79,6,2.9,4.5,1.5,versicolor
irisjs.File,80,5.7,2.6,3.5,1,versicolor
irisjs.File,81,5.5,2.4,3.8,1.1,versicolor
irisjs.File,82,5.5,2.4,3.7,1,versicolor
irisjs.File,83,5.8,2.7,3.9,1.2,versicolor
irisjs.File,84,6,2.7,5.1,1.6,versicolor
irisjs.File,85,5.4,3,4.5,1.5,versicolor
irisjs.File,86,6,3.4,4.5,1.6,versicolor
irisjs.File,87,6.7,3.1,4.7,1.5,versicolor
irisjs.File,88,6.3,2.3,4.4,1.3,versicolor
irisjs.File,89,5.6,3,4.1,1.3,versicolor
irisjs.File,90,5.5,2.5,4,1.3,versicolor
irisjs.File,91,5.5,2.6,4.4,1.2,versicolor
irisjs.File,92,6.1,3,4.6,1.4,versicolor
irisjs.File,93,5.8,2.6,4,1.2,versicolor
irisjs.File,94,5,2.3,3.3,1,versicolor
irisjs.File,95,5.6,2.7,4.2,1.3,versicolor
irisjs.File,96,5.7,3,4.2,1.2,versicolor
irisjs.File,97,5.7,2.9,4.2,1.3,versicolor
irisjs.File,98,6.2,2.9,4.3,1.3,versicolor
irisjs.File,99,5.1,2.5,3,1.1,versicolor
irisjs.File,100,5.7,2.8,4.1,1.3,versicolor
